time,target_left,curr_left,target_right,curr_right
4.953369617462158,0.0501096248626709,0.0,-0.0501096248626709,0.0
5.0033204555511475,0.10006046295166016,0.01663196235895157,-0.10006046295166016,0.0
5.053441047668457,0.15018105506896973,0.0891473155617714,-0.15018105506896973,-0.004751988798379898
5.103531122207642,0.0,0.11264957885980607,0.0,-0.008942003625631332
5.153794527053833,0.0,0.1225084007047081,0.0,-0.022174946074533464
5.203490734100342,0.0,0.022719073096363437,0.0,0.013400970570499422
5.303278923034668,0.0,-0.012367097854804446,0.0,0.023208240952019107
5.453295707702637,0.04985642433166504,-0.00034619959050825373,-0.04985642433166504,0.001037672631824064
5.503467798233032,0.10002851486206055,-0.00012463185258297134,-0.10002851486206055,0.00037356214745666306
5.553662538528442,0.1502232551574707,0.03910421304797797,-0.1502232551574707,-0.011252014647637037
5.603344202041626,0.1999049186706543,0.12394050890351796,-0.1999049186706543,-0.038907117916260434
5.653216600418091,0.24977731704711914,0.1456897370844321,-0.24977731704711914,-0.029998833604972696
5.703273057937622,0.2998337745666504,0.17067985342130315,-0.2998337745666504,-0.03177031505167048
5.753239154815674,0.34979987144470215,0.185895204327769,-0.34979987144470215,-0.02141649083397231
5.803221702575684,0.3997824192047119,0.22633629913426406,-0.3997824192047119,-0.016505934910157435
5.853261709213257,0.44982242584228516,0.25760927155720104,-0.44982242584228516,-0.0373783727703735
5.9034082889556885,0.4999690055847168,0.2964808715168485,-0.4999690055847168,-0.0799840594608156
5.953389644622803,0.549950361251831,0.32015939108552394,-0.549950361251831,-0.139123049716183
6.003575801849365,0.6001365184783936,0.3479200422389097,-0.6001365184783936,-0.19736955756188457
6.053276538848877,0.6498372554779053,0.38775767490650437,-0.6498372554779053,-0.262875950634043
6.1033549308776855,0.6999156475067139,0.4484720418645807,-0.6999156475067139,-0.24313500510438468
6.153630495071411,0.7501912117004395,0.48143441730000497,-0.7501912117004395,-0.19751648466033045
6.203967571258545,0.8005282878875732,0.5109452003357098,-0.8005282878875732,-0.18824246416178575
6.2535483837127686,0.8501091003417969,0.5510506526757611,-0.8501091003417969,-0.295855138541981
6.303443908691406,0.9000046253204346,0.5415774355934619,-0.9000046253204346,-0.38053921479286823
6.353224039077759,0.9497847557067871,0.5710671485879383,-0.9497847557067871,-0.4397681246458366
6.403210639953613,0.9997713565826416,0.6116648914164668,-0.9997713565826416,-0.4033464808758017
6.453230857849121,1.0497915744781494,0.6585703436164749,-1.0497915744781494,-0.41488011191472707
6.503226041793823,1.0997867584228516,0.6703747705326806,-1.0997867584228516,-0.46337899807757843
6.55347204208374,1.1500327587127686,0.6990306396736978,-1.1500327587127686,-0.5749331065785885
6.603415012359619,1.1999757289886475,0.8055137240888799,-1.1999757289886475,-0.6429549259875965
6.6532673835754395,1.2498281002044678,0.8645107487679288,-1.2498281002044678,-0.6877580095387013
6.703598976135254,1.3001596927642822,0.862898798817662,-1.3001596927642822,-0.6897861114402953
6.753313779830933,1.349874496459961,0.8528454832557204,-1.349874496459961,-0.610515943661702
6.803205966949463,1.3997666835784912,0.8615789523802049,-1.3997666835784912,-0.6346635676254833
6.853344202041626,1.4499049186706543,0.8969874102860158,-1.4499049186706543,-0.6930891107975246
6.903271675109863,1.4998323917388916,0.941283236229043,-1.4998323917388916,-0.7625441040918399
6.953277111053467,1.5498378276824951,1.045607234896483,-1.5498378276824951,-0.859545376126591
7.003449440002441,1.6000101566314697,1.0860489890079243,-1.6000101566314697,-0.8574990586845721
7.053684711456299,1.6502454280853271,1.128713604871054,-1.6502454280853271,-0.9070164205935709
7.103214263916016,1.699774980545044,1.0539370473878997,-1.699774980545044,-0.876099404318962
7.153611660003662,1.7501723766326904,1.0349852405783206,-1.7501723766326904,-0.8930723488177659
7.203477621078491,1.7999999999999998,1.0807836400078537,-1.7999999999999998,-0.9152670605127502
7.253331661224365,1.7999999999999998,1.1190805845239211,-1.7999999999999998,-0.9495067466429885
7.303260564804077,1.7999999999999998,1.1846058018565322,-1.7999999999999998,-1.0048321009211256
7.3535943031311035,1.7999999999999998,1.193119198592668,-1.7999999999999998,-1.0089397974204726
7.403400421142578,1.7999999999999998,1.2020379127903575,-1.7999999999999998,-1.0353871732017412
7.453649282455444,1.7999999999999998,1.199265993422644,-1.7999999999999998,-1.0420387750528222
7.503600835800171,1.7999999999999998,1.1789447057675277,-1.7999999999999998,-1.0367967664836155
7.553222179412842,1.7999999999999998,1.1804915187260594,-1.7999999999999998,-1.0319045586985225
7.60348105430603,1.7999999999999998,1.1876711815894039,-1.7999999999999998,-1.0046881796217635
7.653690814971924,1.7999999999999998,1.1820018566954276,-1.7999999999999998,-0.9694774709211591
7.703216075897217,1.7999999999999998,1.1832120106999957,-1.7999999999999998,-0.980853591088462
7.753324508666992,1.7999999999999998,1.1991144986783944,-1.7999999999999998,-1.0541366933371936
7.803348064422607,1.7999999999999998,1.2068752350271517,-1.7999999999999998,-1.0433214163274638
7.853290319442749,1.7999999999999998,1.2217212355802336,-1.7999999999999998,-1.0503781576928284
7.903478622436523,1.7999999999999998,1.2210374263048862,-1.7999999999999998,-1.0460295797819879
7.953369379043579,1.7999999999999998,1.216213745610262,-1.7999999999999998,-1.0482126184023017
8.003225564956665,1.7999999999999998,1.2176911030064863,-1.7999999999999998,-1.0730037346261714
8.053483724594116,1.7999999999999998,1.2224469564146103,-1.7999999999999998,-1.077695748380827
8.103321552276611,1.7999999999999998,1.2125455194379728,-1.7999999999999998,-1.0783608605992332
8.153218984603882,1.7999999999999998,1.2125455194379728,-1.7999999999999998,-1.0783608605992332
8.203614950180054,1.7999999999999998,1.2150822420239153,-1.7999999999999998,-1.079402546305592
8.253323554992676,1.7999999999999998,1.231695005405893,-1.7999999999999998,-1.0892869144799708
8.303209066390991,1.7999999999999998,1.2417443236502228,-1.7999999999999998,-1.107317639951315
8.353569269180298,1.7999999999999998,1.224572121171673,-1.7999999999999998,-1.0927415490976835
