time,target_left,curr_left,target_right,curr_right
0.011372804641723633,0.0,1.9883045432800217,0.0,1.8750960294007044
0.06163430213928223,0.0,1.3355423914095261,0.0,1.2913772322892416
0.11155915260314941,0.0,-0.23447922072337996,0.0,-0.06676971000806473
0.16135072708129883,0.0,-0.6837772102410564,0.0,-0.450787622031126
0.21135258674621582,0.0,-0.6385241033287634,0.0,-0.5057964652645183
0.2614138126373291,0.0,-0.27577396111137115,0.0,-0.28594944002750844
0.3113706111907959,0.0,0.04015130981285654,0.0,-0.05296556985982655
0.36136817932128906,0.0,0.20028465456180317,0.0,0.06952957599183894
0.41136956214904785,0.0,0.1629488717308493,0.0,0.06338325380261292
0.46154236793518066,0.0,0.10500061069672414,0.0,0.038029952281567754
0.5115954875946045,0.0,0.012852276312393333,0.0,0.01369078282136439
29.811419010162354,0.0,0.01330556869506836,0.0,0.0005878642537593841
290.61198568344116,0.0,-0.010625975206494331,0.0,5e-324
290.91162276268005,0.0,-0.01585384092234569,0.0,5e-324
290.96160364151,0.0,-0.01850119935811638,0.0,5e-324
295.311705827713,0.0,-0.017016273089611053,0.0,-0.012836969261994492
295.36168122291565,0.0,-0.010661847924600907,0.0,0.0015386765036712186
305.9615480899811,0.1999216079711914,-1.988000079754306e-97,0.1999216079711914,-5.17394726552197e-94
306.0117130279541,0.40058135986328125,-7.1568002871155e-98,0.40058135986328125,-1.862621015587909e-94
306.06162309646606,0.6002216339111328,0.1412511423230171,0.6002216339111328,0.12025362700223924
306.1116259098053,0.8002328872680664,0.39157795268297196,0.8002328872680664,0.3043675510287285
306.1616461277008,1.0003137588500977,0.6015207148480416,1.0003137588500977,0.5151136274886131
306.2115776538849,1.2000398635864258,0.7918901125271798,1.2000398635864258,0.752106021252346
306.26153779029846,1.3998804092407227,0.9838906102065926,1.3998804092407227,0.9844058860804099
306.31163811683655,1.6002817153930664,1.1438572015530353,1.6002817153930664,1.1378827277230785
306.36159229278564,1.8000984191894531,1.2372802212059433,1.8000984191894531,1.2974256008889995
306.41155338287354,1.9999427795410156,1.3064085313212832,1.9999427795410156,1.3714209634081556
306.46152663230896,2.199835777282715,1.550648467580766,2.199835777282715,1.5184384711793526
306.51156091690063,2.399972915649414,1.6942580092574204,2.399972915649414,1.704468750770502
306.5614790916443,2.4000000000000004,1.8822645264372246,2.4000000000000004,1.8971355141933965
306.6116318702698,2.4000000000000004,2.0043445537987363,2.4000000000000004,2.013267098768724
306.661630153656,2.4000000000000004,2.0043445537987363,2.4000000000000004,2.013267098768724
306.71177220344543,2.4000000000000004,2.234599708838534,2.4000000000000004,2.4072669720184687
306.7616035938263,2.4000000000000004,2.1903383489389845,2.4000000000000004,2.392831490965598
306.8116657733917,2.4000000000000004,2.234475123890535,2.4000000000000004,2.2693151564308933
306.86165165901184,2.4000000000000004,2.375353103163825,2.4000000000000004,2.24189476719769
306.9115979671478,2.4000000000000004,2.429497558575745,2.4000000000000004,2.1869866057083804
306.9619107246399,2.4000000000000004,2.449111423028186,2.4000000000000004,2.174895973343103
307.01156091690063,2.4000000000000004,2.414230914520982,2.4000000000000004,2.2018482868689713
307.06160950660706,2.4000000000000004,2.352449519400455,2.4000000000000004,2.232251225997115
307.1116087436676,2.4000000000000004,2.166890067259834,2.4000000000000004,2.221394213957833
307.16135931015015,2.4000000000000004,2.1921866765404534,2.4000000000000004,2.2163475212170893
307.21161222457886,2.4000000000000004,2.1902977961769574,2.4000000000000004,2.204794302982939
307.26164841651917,0.0,2.2182412563472695,0.0,2.0074917254120273
307.31179022789,0.0,2.2203619248405593,0.0,1.9411070076443016
307.36163353919983,0.0,1.2951211434627352,0.0,1.173997401993892
307.46161580085754,0.0,-0.6386433076121001,0.0,-0.338122119046982
307.51136660575867,0.0,-0.44200537569837167,0.0,-0.2593949856958299
307.56161069869995,0.0,-0.09857633742993971,0.0,-0.07168833187585506
307.6116876602173,0.0,0.10327060091505327,0.0,-0.011551833080168125
307.66172981262207,0.0,0.08707330161813454,0.0,-0.05167855102190336
307.7115762233734,0.0,0.019466416214049653,0.0,-0.023356267166265106
318.16159868240356,0.0,-0.010498758032917976,0.0,-0.0006453599949275795
379.96164536476135,0.19999122619628906,-5e-324,0.19999122619628906,5e-324
380.01155495643616,0.3996295928955078,0.04927988350391388,0.3996295928955078,0.049279882013797766
380.0616397857666,0.0,0.1380372405052185,0.0,0.14526852875947954
380.1116704940796,0.0,0.39804061388969425,0.0,0.37661991921663285
380.16167759895325,0.0,0.323302965932846,0.0,0.3056504464550972
380.2116949558258,0.0,0.08741035301640984,0.0,0.09155420440986728
380.2616603374481,0.0,-0.0525223362833666,0.0,-0.03185424782554517
380.3116543292999,0.0,-0.08508409494365718,0.0,-0.05548066286225395
380.3617649078369,0.0,-0.03063027417971658,0.0,-0.024725027428791322
380.41161465644836,0.0,-0.011026898704697969,0.0,-0.013652998672744774
390.71161580085754,0.0,0.010735680930837922,0.0,0.008614503532668237
390.76178550720215,0.0,0.06081984440315662,0.0,0.01535997519732247
390.81165623664856,0.0,0.11317042893134596,0.0,0.06063882042612233
390.8613760471344,0.0,0.1130501078461279,0.0,0.1041368604766569
390.9114398956299,0.0,0.11852811802248964,0.0,0.1652955792331901
390.96148228645325,0.0,0.11689794908340266,0.0,0.19564209158364082
391.01141905784607,0.0,0.07708318105474289,0.0,0.24027875700644186
391.061514377594,0.0,0.054907446683532625,0.0,0.25448048104900667
391.11136269569397,0.0,0.057782591938168995,0.0,0.2436766230704494
391.16151785850525,0.0,0.056837649604984955,0.0,0.265131173264102
391.21165442466736,0.0,0.04197411924707013,0.0,0.2692535892955479
