time,target_left,curr_left,target_right,curr_right
668.50359416008,0.049947500228881836,4.161020577960543e-286,0.049947500228881836,1.2177416200063725e-261
668.5536496639252,0.10000300407409668,1.4979674080657953e-286,0.10000300407409668,4.383869832022941e-262
668.603523015976,0.14987635612487793,0.09451292887330055,0.14987635612487793,0.031673040390014645
668.6532821655273,0.19963550567626953,0.3124286483323574,0.19963550567626953,0.16323139709472656
668.7039482593536,0.2503015995025635,0.3702697164033413,0.2503015995025635,0.20678776005115507
668.7535877227783,0.2999410629272461,0.3139806821184597,0.2999410629272461,0.22004885911657712
668.8036572933197,0.35001063346862793,0.2404596004680042,0.35001063346862793,0.27305996631561014
668.8536548614502,0.4000082015991211,0.20660483040077368,0.4000082015991211,0.2761912591993032
668.9035828113556,0.4499361515045166,0.23107153367160396,0.4499361515045166,0.29523516170045916
668.9537065029144,0.5000598430633545,0.33860515424427495,0.5000598430633545,0.3426961009688181
669.0039491653442,0.5503025054931641,0.4031292183476106,0.5503025054931641,0.3660460342760206
669.0540800094604,0.600433349609375,0.43951224624910645,0.600433349609375,0.41119353400928926
669.103922367096,0.650275707244873,0.47840798403219903,0.650275707244873,0.494381799661009
669.1535098552704,0.6998631954193115,0.5015397376015063,0.6998631954193115,0.5239222482548553
669.203227519989,0.7495808601379395,0.5991200846570695,0.7495808601379395,0.579729884436983
669.2536323070526,0.7999856472015381,0.6518102231790291,0.7999856472015381,0.6332137738125055
669.3035891056061,0.8499424457550049,0.7236933139504076,0.8499424457550049,0.6907593663140486
669.3538081645966,0.9001615047454834,0.7661412034347443,0.9001615047454834,0.7409794135905867
669.4034807682037,0.9498341083526611,0.8265135433881803,0.9498341083526611,0.8007965590006434
669.4536476135254,1.0000009536743164,0.932454610345697,1.0000009536743164,0.8774277867834445
669.5035424232483,1.0498957633972168,1.0600125050616602,1.0498957633972168,1.012050522131076
669.5534865856171,1.0998399257659912,1.1382864495303275,1.0998399257659912,1.0554323432787718
669.6032845973969,1.1496379375457764,1.1639858170072421,1.1496379375457764,1.0747936748063567
669.6534609794617,1.1998143196105957,1.1342092305560179,1.1998143196105957,1.1270480268929959
669.7034854888916,1.2498388290405273,1.0961217337896563,1.2498388290405273,1.1371915667200527
669.7532868385315,1.29964017868042,1.1540149981652528,1.29964017868042,1.0986866735470295
669.8035542964935,1.349907636642456,1.1871684218004286,1.349907636642456,1.1472918718952656
669.8532934188843,1.3996467590332031,1.2022642689251768,1.3996467590332031,1.2263445996501172
669.9032988548279,1.4496521949768066,1.2066317605008077,1.4496521949768066,1.2679169086190982
669.9539165496826,1.500269889831543,1.237193882884347,1.500269889831543,1.3262368147118642
670.003666639328,1.5500199794769287,1.36419955787172,1.5500199794769287,1.354790027000651
670.0541262626648,1.6004796028137207,1.425586318356455,1.6004796028137207,1.3783607095826538
670.1037678718567,1.6501212120056152,1.542907667599772,1.6501212120056152,1.4823114654854292
