time,target_left,curr_left,target_right,curr_right
558.9527802467346,0.0,-0.01583996266126633,0.0,5e-324
721.6529359817505,0.19795894622802734,5e-324,0.19795894622802734,-5e-324
721.702789068222,0.3973712921142578,5e-324,0.3973712921142578,-5e-324
721.7529428005219,0.5979862213134766,0.15467723876237868,0.5979862213134766,0.11697812855243683
721.8031566143036,0.7988414764404297,0.4978242242407799,0.7988414764404297,0.4154950992631912
721.8529314994812,0.9979410171508789,0.7299194499518395,0.9979410171508789,0.6115771633279801
721.9029846191406,1.1981534957885742,0.8691247784375877,1.1981534957885742,0.765696102448433
721.9526331424713,1.3967475891113281,1.0699809001672687,1.3967475891113281,0.9533522264149943
722.0026497840881,1.5968141555786133,1.2344882681413325,1.5968141555786133,1.1401754427905257
722.0529518127441,1.7980222702026367,1.3999975321690021,1.7980222702026367,1.332025010906054
722.1031517982483,1.9988222122192383,1.5217167305231016,1.9988222122192383,1.4713086507996538
722.1531920433044,2.1989831924438477,1.6688122523050282,2.1989831924438477,1.634033344588779
722.203450679779,2.4000000000000004,1.959293880343406,2.4000000000000004,1.8834243402867061
722.252938747406,2.4000000000000004,2.1094672053861507,2.4000000000000004,2.054007741903849
722.303394317627,2.4000000000000004,2.2201695693662606,2.4000000000000004,2.1792954157932716
722.3532304763794,2.4000000000000004,2.308611545078665,2.4000000000000004,2.2908476287535713
722.4030907154083,2.4000000000000004,2.3522922157767865,2.4000000000000004,2.3288295327418016
722.4526414871216,2.4000000000000004,2.3243135819264693,2.4000000000000004,2.292107078747498
722.5034050941467,2.4000000000000004,2.270269563535277,2.4000000000000004,2.2725352096497584
722.5531103610992,2.4000000000000004,2.2154591312668646,2.4000000000000004,2.2471146266915643
722.6027450561523,2.4000000000000004,2.203455758275884,2.4000000000000004,2.2279628074915987
722.652923822403,2.4000000000000004,2.2485407038386933,2.4000000000000004,2.257363193872635
722.7036190032959,2.4000000000000004,2.2750672666021443,2.4000000000000004,2.257453405967855
722.7533581256866,2.4000000000000004,2.279822202961025,2.4000000000000004,2.2507081952493797
722.8033802509308,2.4000000000000004,2.2615833003989074,2.4000000000000004,2.2707624176531143
722.8534421920776,2.4000000000000004,2.2615833003989074,2.4000000000000004,2.2707624176531143
722.9029021263123,2.4000000000000004,2.296283888450204,2.4000000000000004,2.2733004662339718
722.9530763626099,2.4000000000000004,2.2831468132606525,2.4000000000000004,2.232320863233024
723.0034494400024,2.4000000000000004,2.2697450857450265,2.4000000000000004,2.2295490163180878
723.053138256073,2.4000000000000004,2.258676292585867,2.4000000000000004,2.2390023720706056
723.1029677391052,2.4000000000000004,2.304060078413798,2.4000000000000004,2.2779694695154866
723.1532244682312,2.4000000000000004,2.304060078413798,2.4000000000000004,2.2779694695154866
723.2034194469452,2.4000000000000004,2.2666779840174582,2.4000000000000004,2.2364782721755985
723.2526774406433,2.4000000000000004,2.2667665604939216,2.4000000000000004,2.209972227781233
723.303071975708,2.4000000000000004,2.2576166197367957,2.4000000000000004,2.220178691805321
723.3529245853424,2.4000000000000004,2.2398921562925023,2.4000000000000004,2.2590388232210583
723.4033012390137,2.4000000000000004,2.2518956153522147,2.4000000000000004,2.2465674605514754
723.4533884525299,2.4000000000000004,2.2658952885228523,2.4000000000000004,2.2710143403140393
723.5034031867981,2.4000000000000004,2.298429194813094,2.4000000000000004,2.3072184749841913
723.5530693531036,2.4000000000000004,2.282851656815453,2.4000000000000004,2.277338257851609
723.6031286716461,2.4000000000000004,2.2479087974575913,2.4000000000000004,2.2748491542657883
723.6527578830719,2.4000000000000004,2.202964647754502,2.4000000000000004,2.301922785744872
723.7034299373627,2.4000000000000004,2.202964647754502,2.4000000000000004,2.301922785744872
723.7533977031708,2.4000000000000004,2.2060378292651213,2.4000000000000004,2.302818705666813
723.8029596805573,2.4000000000000004,2.2593992421509297,2.4000000000000004,2.32659194780013
