time,target_left,curr_left,target_right,curr_right
0.009618759155273438,0.0,2.2739542447835124,0.0,2.2720635566822134
0.05953359603881836,0.0,1.2161030458445292,0.0,1.1710067806921076
0.10973978042602539,0.0,0.5271857730767096,0.0,0.5290531646181149
0.1599113941192627,0.0,-0.3025191753308428,0.0,-0.28569013842455143
0.2097921371459961,0.0,-0.7911371611070794,0.0,-0.7367820297545609
0.2597184181213379,0.0,-0.8269473465387402,0.0,-0.7885086114954859
0.3097400665283203,0.0,-0.5264239806689397,0.0,-0.5310659984023063
0.3596994876861572,0.0,-0.1199315803798762,0.0,-0.15058142260088997
0.40982484817504883,0.0,0.19074338611771846,0.0,0.11307446486219952
0.4598534107208252,0.0,0.3347790060167677,0.0,0.24124987957405514
0.5098137855529785,0.0,0.28268206242532135,0.0,0.22598270846913146
0.5597648620605469,0.0,0.14011814891866659,0.0,0.10486885086659152
0.6598906517028809,0.0,-0.06518187695677573,0.0,-0.03204565188581867
0.7097527980804443,0.0,-0.06940136935926257,0.0,-0.03212838643656417
0.7598609924316406,0.0,-0.024984492969334523,0.0,-0.0115662191171631
74.6095221042633,-0.19995880126953125,-5e-324,-0.19995880126953125,-5e-324
74.65951323509216,-0.39992332458496094,-5e-324,-0.39992332458496094,-5e-324
74.70980334281921,-0.6010837554931641,-5e-324,-0.6010837554931641,-5e-324
74.75953817367554,-0.800023078918457,-0.1602476269006729,-0.800023078918457,-0.16024762094020842
74.80972385406494,-1.0007658004760742,-0.293653102517128,-1.0007658004760742,-0.2884556096792221
74.85973262786865,-1.200800895690918,-0.42205563294887544,-1.200800895690918,-0.3900119806528092
74.90974068641663,-1.4008331298828125,-0.7897063908510208,-1.4008331298828125,-0.700765628115654
74.95992994308472,-1.6015901565551758,-1.066788464219551,-1.6015901565551758,-0.9207220835076523
75.00964093208313,0.0,-1.3201856527678422,0.0,-1.1262300954790145
75.05979180335999,0.0,-1.395019979116455,0.0,-1.2024168101865786
75.10973238945007,0.0,-1.5864852222808414,0.0,-1.5516857351094928
75.15977454185486,0.0,-0.9318018383863527,0.0,-1.044937731453077
75.20956206321716,0.19915008544921875,-0.048533431068049304,0.19915008544921875,-0.2672076430779562
75.25970602035522,0.39972591400146484,0.4164507896751214,0.39972591400146484,0.18922985767620093
75.3097014427185,0.5997076034545898,0.5601053253787773,0.5997076034545898,0.39492999139534457
75.35988140106201,0.8004274368286133,0.5835611515990978,0.8004274368286133,0.5110816954008592
75.40965795516968,0.9995336532592773,0.5807371506840737,0.9995336532592773,0.5831564711963602
75.45970106124878,1.1997060775756836,0.6159999114126415,1.1997060775756836,0.6174515156409424
75.51004076004028,1.4010648727416992,0.8298127982059814,1.4010648727416992,0.7863360090640821
75.55966925621033,1.599578857421875,1.0486828827752959,1.599578857421875,0.9515994111390462
75.60963439941406,1.7994394302368164,1.2671348742447242,1.7994394302368164,1.1840298170933086
75.66165018081665,2.007502555847168,1.475823958818982,2.007502555847168,1.4163674305113183
75.70999455451965,2.2008800506591797,1.6542929363625778,2.2008800506591797,1.531115595945073
75.76014351844788,2.4000000000000004,1.9140375499043412,2.4000000000000004,1.7179711909302515
75.80981492996216,0.0,2.0017144706316916,0.0,1.81176177568486
75.8596441745758,0.0,2.1878376928286865,0.0,2.0196022699273244
